global_mass,global_volume,global_width,global_length,global_surface_area,global_divide,global_dead,cell_counts_AcrAB-TolC_RNA,cell_counts_AcrAB-TolC,cell_AcrAB-TolC_RNA,cell_AcrAB-TolC,cell_antibiotic,cell_porin,external_antibiotic,fluxes_import,time
3342.0638446725256,3.0382398587932064e-15,1.0,4.20174046793942,12.414758822971972,1.0,0.0,1829.0,1752632.0,0.001,0.957894801079732,0.1443628176834069,1e-20,1.0007253880125342,0.0,3167.0
3343.0292099580233,3.039117463598204e-15,1.0,4.202857869081792,12.418269242191961,1.0,0.0,1830.0,1753215.0,0.001,0.9579369062786522,0.14427021178279875,1e-20,1.0007256677872696,0.0,3168.0
3343.9948540922137,3.0399953219020136e-15,1.0,4.2039755929888765,12.421780675407199,1.0,0.0,1830.0,1753798.0,0.001,0.9579789693723736,0.14417764978601214,1e-20,1.0007259475619121,0.0,3169.0
3344.960777155643,3.0408734337778582e-15,1.0,4.205093639753903,12.425293122910578,1.0,0.0,1831.0,1754382.0,0.001,0.9580209904030013,0.14408513169051249,1e-20,1.0007262273364617,0.0,3170.0
3345.926979228881,3.0417517992989837e-15,1.0,4.206212009470132,12.42880658499508,1.0,0.0,1831.0,1754966.0,0.001,0.9580629694125983,0.14399265749374218,1e-20,1.0007265071109184,0.0,3171.0
3346.893460392521,3.0426304185386563e-15,1.0,4.207330702230848,12.432321061953772,1.0,0.0,1832.0,1755549.0,0.001,0.9581049064431857,0.14390022719312057,1e-20,1.0007267868852825,0.0,3172.0
3347.8602207271783,3.043509291570163e-15,1.0,4.208449718129364,12.435836554079795,1.0,0.0,1832.0,1756133.0,0.001,0.9581468015367425,0.14380784078604397,1e-20,1.0007270666595538,0.0,3173.0
3348.827260313493,3.0443884184668126e-15,1.0,4.209569057259019,12.439353061666395,1.0,0.0,1833.0,1756717.0,0.001,0.9581886547352058,0.14371549826988583,1e-20,1.0007273464337325,0.0,3174.0
3349.794579232127,3.0452677993019345e-15,1.0,4.210688719713178,12.442870585006883,1.0,0.0,1833.0,1757301.0,0.001,0.9582304660804706,0.14362319964199655,1e-20,1.0007276262078186,0.0,3175.0
3350.7621775637667,3.0461474341488803e-15,1.0,4.211808705585236,12.446389124394663,1.0,0.0,1834.0,1757886.0,0.001,0.9582722356143901,0.14353094489970364,1e-20,1.0007279059818122,0.0,3176.0
3351.7300553891214,3.0470273230810207e-15,1.0,4.212929014968612,12.449908680123226,1.0,0.0,1834.0,1758470.0,0.001,0.9583139633787757,0.14343873404031166,1e-20,1.000728185755713,0.0,3177.0
3352.6982127889237,3.04790746617175e-15,1.0,4.214049647956754,12.453429252486146,1.0,0.0,1835.0,1759054.0,0.001,0.958355649415397,0.14334656706110235,1e-20,1.0007284655295217,0.0,3178.0
3353.6666498439295,3.0487878634944822e-15,1.0,4.215170604643136,12.456950841777076,1.0,0.0,1836.0,1759639.0,0.001,0.9583972937659816,0.14325444395933462,1e-20,1.0007287453032376,0.0,3179.0
3354.6353666349182,3.049668515122654e-15,1.0,4.21629188512126,12.460473448289761,1.0,0.0,1836.0,1760224.0,0.001,0.9584388964722156,0.14316236473224447,1e-20,1.0007290250768612,0.0,3180.0
3355.604363242692,3.0505494211297213e-15,1.0,4.2174134894846524,12.46399707231803,1.0,0.0,1837.0,1760808.0,0.001,0.9584804575757434,0.1430703293770451,1e-20,1.0007293048503925,0.0,3181.0
3356.5736397480773,3.051430581589162e-15,1.0,4.218535417826869,12.467521714155794,1.0,0.0,1837.0,1761393.0,0.001,0.9585219771181677,0.142978337890927,1e-20,1.0007295846238313,0.0,3182.0
3357.543196231923,3.0523119965744766e-15,1.0,4.219657670241494,12.47104737409705,1.0,0.0,1838.0,1761978.0,0.001,0.9585634551410495,0.14288639027105784,1e-20,1.000729864397178,0.0,3183.0
3358.513032775102,3.053193666159185e-15,1.0,4.220780246822136,12.474574052435887,1.0,0.0,1838.0,1762564.0,0.001,0.9586048916859085,0.14279448651458254,1e-20,1.0007301441704324,0.0,3184.0
3359.4831494585105,3.054075590416829e-15,1.0,4.221903147662429,12.478101749466461,1.0,0.0,1839.0,1763149.0,0.001,0.9586462867942226,0.1427026266186234,1e-20,1.0007304239435946,0.0,3185.0
3360.4535463630673,3.0549577694209716e-15,1.0,4.223026372856038,12.481630465483033,1.0,0.0,1839.0,1763734.0,0.001,0.9586876405074284,0.14261081058027997,1e-20,1.0007307037166646,0.0,3186.0
3361.424223569715,3.055840203245197e-15,1.0,4.224149922496654,12.485160200779934,1.0,0.0,1840.0,1764320.0,0.001,0.958728952866921,0.1425190383966291,1e-20,1.0007309834896427,0.0,3187.0
3362.3951811594206,3.0567228919631107e-15,1.0,4.225273796677993,12.488690955651588,1.0,0.0,1840.0,1764905.0,0.001,0.958770223914054,0.1424273100647251,1e-20,1.0007312632625287,0.0,3188.0
3363.366419213173,3.0576058356483403e-15,1.0,4.226397995493802,12.492222730392506,1.0,0.0,1841.0,1765491.0,0.001,0.9588114536901399,0.1423356255815996,1e-20,1.0007315430353227,0.0,3189.0
3364.337937811985,3.0584890343745326e-15,1.0,4.22752251903785,12.495755525297277,1.0,0.0,1841.0,1766077.0,0.001,0.9588526422364497,0.14224398494426166,1e-20,1.0007318228080246,0.0,3190.0
3365.309737036893,3.0593724882153582e-15,1.0,4.228647367403937,12.499289340660578,1.0,0.0,1842.0,1766663.0,0.001,0.9588937895942132,0.14215238814969777,1e-20,1.0007321025806346,0.0,3191.0
3366.2818169689567,3.060256197244507e-15,1.0,4.229772540685889,12.502824176777175,1.0,0.0,1842.0,1767249.0,0.001,0.958934895804619,0.1420608351948719,1e-20,1.0007323823531529,0.0,3192.0
3367.2541776892594,3.0611401615356915e-15,1.0,4.230898038977559,12.506360033941913,1.0,0.0,1843.0,1767835.0,0.001,0.9589759609088143,0.1419693260767255,1e-20,1.0007326621255792,0.0,3193.0
3368.2268192789074,3.0620243811626445e-15,1.0,4.2320238623728255,12.509896912449722,1.0,0.0,1843.0,1768421.0,0.001,0.9590169849479055,0.14187786079217748,1e-20,1.0007329418979138,0.0,3194.0
3369.199741819031,3.06290885619912e-15,1.0,4.2331500109655975,12.513434812595627,1.0,0.0,1844.0,1769008.0,0.001,0.9590579679629576,0.14178643933812435,1e-20,1.0007332216701568,0.0,3195.0
3370.172945390783,3.0637935867188946e-15,1.0,4.234276484849809,12.516973734674725,1.0,0.0,1845.0,1769594.0,0.001,0.9590989099949947,0.14169506171144014,1e-20,1.000733501442308,0.0,3196.0
3371.1464300753405,3.064678572795765e-15,1.0,4.23540328411942,12.520513678982205,1.0,0.0,1845.0,1770181.0,0.001,0.9591398110849997,0.1416037279089765,1e-20,1.0007337812143675,0.0,3197.0
3372.1201959539044,3.0655638145035507e-15,1.0,4.236530408868422,12.524054645813347,1.0,0.0,1846.0,1770768.0,0.001,0.9591806712739147,0.14151243792756257,1e-20,1.0007340609863353,0.0,3198.0
3373.094243107698,3.06644931191609e-15,1.0,4.237657859190827,12.527596635463507,1.0,0.0,1846.0,1771354.0,0.001,0.9592214906026408,0.1414211917640053,1e-20,1.0007343390976726,0.0,3199.0
3374.0685716179682,3.0673350651072452e-15,1.0,4.238785635180681,12.531139648228127,1.0,0.0,1847.0,1771941.0,0.001,0.9592622691120382,0.1413299894150886,1e-20,1.0007346172089184,0.0,3200.0
3375.043181565986,3.0682210741508975e-15,1.0,4.239913736932053,12.534683684402737,1.0,0.0,1847.0,1772529.0,0.001,0.9593030068429261,0.14123883087757466,1e-20,1.0007348953200728,0.0,3201.0
3376.0180730330453,3.0691073391209514e-15,1.0,4.241042164539039,12.53822874428295,1.0,0.0,1848.0,1773116.0,0.001,0.9593437038360833,0.14114771614820337,1e-20,1.0007351734311356,0.0,3202.0
3376.993246100464,3.0699938600913325e-15,1.0,4.2421709180957645,12.541774828164474,1.0,0.0,1848.0,1773703.0,0.001,0.9593843601322471,0.14105664522369232,1e-20,1.000735451542107,0.0,3203.0
3377.968700849583,3.070880637135986e-15,1.0,4.243299997696381,12.54532193634309,1.0,0.0,1849.0,1774291.0,0.001,0.9594249757721149,0.1409656181007369,1e-20,1.000735729652987,0.0,3204.0
3378.944437361767,3.0717676703288803e-15,1.0,4.244429403435067,12.548870069114667,1.0,0.0,1849.0,1774878.0,0.001,0.9594655507963429,0.14087463477601025,1e-20,1.000736007763776,0.0,3205.0
3379.9204557184044,3.072654959744005e-15,1.0,4.245559135406029,12.552419226775164,1.0,0.0,1850.0,1775466.0,0.001,0.9595060852455466,0.1407836952461633,1e-20,1.0007362858744735,0.0,3206.0
3380.8967560009064,3.0735425054553705e-15,1.0,4.246689193703499,12.555969409620626,1.0,0.0,1850.0,1776054.0,0.001,0.9595465791603011,0.1406927995078248,1e-20,1.0007365639850798,0.0,3207.0
3381.8733382907085,3.074430307537009e-15,1.0,4.24781957842174,12.559520617947182,1.0,0.0,1851.0,1776642.0,0.001,0.9595870325811408,0.14060194755760133,1e-20,1.0007368420955949,0.0,3208.0
3382.850202669269,3.0753183660629727e-15,1.0,4.248950289655037,12.56307285205104,1.0,0.0,1852.0,1777230.0,0.001,0.9596274455485596,0.14051113939207738,1e-20,1.000737120206019,0.0,3209.0
3383.82734921807,3.0762066811073376e-15,1.0,4.250081327497704,12.566626112228494,1.0,0.0,1852.0,1777818.0,0.001,0.959667818103011,0.14042037500781532,1e-20,1.000737398316352,0.0,3210.0
3384.804778018618,3.0770952527441997e-15,1.0,4.251212692044087,12.570180398775943,1.0,0.0,1853.0,1778406.0,0.001,0.9597081502849081,0.14032965440135545,1e-20,1.0007376764265938,0.0,3211.0
3385.7824891524415,3.077984081047675e-15,1.0,4.252344383388552,12.573735711989844,1.0,0.0,1853.0,1778994.0,0.001,0.9597484421346232,0.14023897756921597,1e-20,1.0007379545367447,0.0,3212.0
3386.7604827010937,3.0788731660919047e-15,1.0,4.253476401625498,12.577292052166765,1.0,0.0,1854.0,1779583.0,0.001,0.9597886936924885,0.1401483445078931,1e-20,1.0007382326468046,0.0,3213.0
3387.738758746151,3.0797625079510475e-15,1.0,4.254608746849346,12.580849419603332,1.0,0.0,1854.0,1780171.0,0.001,0.959828904998796,0.14005775521386102,1e-20,1.0007385107567737,0.0,3214.0
3388.7173173692127,3.0806521066992854e-15,1.0,4.25574141915455,12.584407814596286,1.0,0.0,1855.0,1780760.0,0.001,0.9598690760937972,0.1399672096835719,1e-20,1.0007387888666517,0.0,3215.0
3389.6961586519033,3.0815419624108224e-15,1.0,4.256874418635588,12.587967237442438,1.0,0.0,1855.0,1781349.0,0.001,0.9599092070177034,0.13987670791345605,1e-20,1.0007390669764389,0.0,3216.0
3390.6752826758693,3.0824320751598823e-15,1.0,4.258007745386964,12.591527688438674,1.0,0.0,1856.0,1781938.0,0.001,0.9599492978106857,0.13978624989992172,1e-20,1.0007393450861355,0.0,3217.0
3391.6546895227816,3.0833224450207117e-15,1.0,4.2591413995032115,12.59508916788199,1.0,0.0,1856.0,1782527.0,0.001,0.959989348512875,0.1396958356393553,1e-20,1.0007396231957413,0.0,3218.0
3392.634379274334,3.0842130720675775e-15,1.0,4.260275381078892,12.598651676069455,1.0,0.0,1857.0,1783116.0,0.001,0.9600293591643622,0.1396054651281213,1e-20,1.0007399013052565,0.0,3219.0
3393.614352012245,3.0851039563747696e-15,1.0,4.261409690208593,12.602215213298223,1.0,0.0,1857.0,1783706.0,0.001,0.9600693298051978,0.13951513836256238,1e-20,1.0007401794146809,0.0,3220.0
3394.5946078182556,3.0859950980165968e-15,1.0,4.262544326986928,12.605779779865536,1.0,0.0,1858.0,1784295.0,0.001,0.9601092604753926,0.13942485533899932,1e-20,1.0007404575240146,0.0,3221.0
3395.575146774131,3.0868864970673932e-15,1.0,4.2636792915085415,12.60934537606872,1.0,0.0,1858.0,1784885.0,0.001,0.9601491512149172,0.1393346160537311,1e-20,1.0007407356332578,0.0,3222.0
3396.5559689616603,3.0877781536015107e-15,1.0,4.264814583868101,12.612912002205189,1.0,0.0,1859.0,1785474.0,0.001,0.9601890020637023,0.1392444205030349,1e-20,1.0007410137424106,0.0,3223.0
3397.5370744626553,3.088670067693324e-15,1.0,4.265950204160305,12.616479658572445,1.0,0.0,1860.0,1786064.0,0.001,0.9602288130616385,0.13915426868316613,1e-20,1.0007412918514729,0.0,3224.0
3398.518463358952,3.0895622394172302e-15,1.0,4.267086152479877,12.620048345468067,1.0,0.0,1860.0,1786654.0,0.001,0.9602685842485769,0.1390641605903585,1e-20,1.0007415699604447,0.0,3225.0
3399.5001357324104,3.0904546688476473e-15,1.0,4.268222428921568,12.623618063189735,1.0,0.0,1861.0,1787244.0,0.001,0.9603083156643283,0.13897409622082396,1e-20,1.0007418480693262,0.0,3226.0
3400.4820916649132,3.091347356059013e-15,1.0,4.269359033580159,12.627188812035197,1.0,0.0,1861.0,1787834.0,0.001,0.960348007348664,0.13888407557075277,1e-20,1.0007421261781173,0.0,3227.0
3401.464331238368,3.0922403011257904e-15,1.0,4.270495966550456,12.630760592302309,1.0,0.0,1862.0,1788424.0,0.001,0.9603876593413153,0.1387940986363135,1e-20,1.000742404286818,0.0,3228.0
3402.4468545347045,3.09313350412246e-15,1.0,4.271633227927292,12.634333404288984,1.0,0.0,1862.0,1789015.0,0.001,0.960427271681974,0.13870416541365307,1e-20,1.0007426807348896,0.0,3229.0
3403.4296616358774,3.0940269651235262e-15,1.0,4.272770817805528,12.63790724829325,1.0,0.0,1863.0,1789605.0,0.001,0.960466844410292,0.1386142758988963,1e-20,1.000742957182871,0.0,3230.0
3404.412752623865,3.094920684203515e-15,1.0,4.273908736280053,12.641482124613205,1.0,0.0,1863.0,1790196.0,0.001,0.9605063775658816,0.13852443008814688,1e-20,1.0007432336307622,0.0,3231.0
3405.3961275806682,3.0958146614369725e-15,1.0,4.275046983445785,12.645058033547034,1.0,0.0,1864.0,1790787.0,0.001,0.9605458711883158,0.13843462797748696,1e-20,1.0007435100785633,0.0,3232.0
3406.3797865883125,3.0967088968984667e-15,1.0,4.276185559397664,12.648634975393012,1.0,0.0,1864.0,1791378.0,0.001,0.9605853253171275,0.13834486956297712,1e-20,1.0007437865262743,0.0,3233.0
3407.363729728847,3.097603390662589e-15,1.0,4.277324464230663,12.6522129504495,1.0,0.0,1865.0,1791968.0,0.001,0.9606247399918103,0.13825515484065642,1e-20,1.0007440629738953,0.0,3234.0
3408.3479570843438,3.09849814280395e-15,1.0,4.278463698039781,12.655791959014948,1.0,0.0,1865.0,1792560.0,0.001,0.9606641152518185,0.13816548380654242,1e-20,1.0007443394214262,0.0,3235.0
3409.3324687368995,3.0993931533971824e-15,1.0,4.279603260920041,12.659372001387876,1.0,0.0,1866.0,1793151.0,0.001,0.9607034511365666,0.1380758564566312,1e-20,1.000744615868867,0.0,3236.0
3410.3172647686342,3.1002884225169412e-15,1.0,4.280743152966498,12.66295307786691,1.0,0.0,1867.0,1793742.0,0.001,0.9607427476854301,0.13798627278689735,1e-20,1.000744892316218,0.0,3237.0
3411.302345261692,3.1011839502379032e-15,1.0,4.2818833742742335,12.666535188750757,1.0,0.0,1867.0,1794334.0,0.001,0.9607820049377447,0.13789673279329406,1e-20,1.0007451687634794,0.0,3238.0
3412.28771029824,3.102079736634765e-15,1.0,4.2830239249383535,12.670118334338206,1.0,0.0,1868.0,1794925.0,0.001,0.9608212229328069,0.1378072364717531,1e-20,1.0007454452106508,0.0,3239.0
3413.27335996047,3.1029757817822464e-15,1.0,4.2841648050539956,12.67370251492813,1.0,0.0,1868.0,1795517.0,0.001,0.9608604017098741,0.13771778381818492,1e-20,1.0007457216577325,0.0,3240.0
3414.2592943305963,3.1038720857550887e-15,1.0,4.285306014716321,12.6772877308195,1.0,0.0,1869.0,1796109.0,0.001,0.9608995413081642,0.13762837482847848,1e-20,1.0007459981047244,0.0,3241.0
3415.245513490858,3.1047686486280537e-15,1.0,4.286447554020522,12.680873982311361,1.0,0.0,1869.0,1796701.0,0.001,0.9609386417668561,0.1375390094985015,1e-20,1.0007462745516267,0.0,3242.0
3416.2320175235172,3.1056654704759256e-15,1.0,4.287589423061815,12.684461269702847,1.0,0.0,1870.0,1797293.0,0.001,0.9609777031250892,0.13744968782410039,1e-20,1.0007465509984392,0.0,3243.0
3417.2188065108608,3.106562551373511e-15,1.0,4.2887316219354465,12.68804959329319,1.0,0.0,1870.0,1797885.0,0.001,0.9610167254219641,0.1373604098011002,1e-20,1.0007468274451623,0.0,3244.0
3418.2058805351985,3.1074598913956364e-15,1.0,4.28987415073669,12.691638953381691,1.0,0.0,1871.0,1798477.0,0.001,0.9610557086965422,0.13727117542530481,1e-20,1.0007471038917957,0.0,3245.0
3419.1932396788643,3.1083574906171507e-15,1.0,4.2910170095608455,12.695229350267748,1.0,0.0,1871.0,1799069.0,0.001,0.9610946529878457,0.13718198469249676,1e-20,1.0007473803383395,0.0,3246.0
3420.1808840242156,3.1092553491129243e-15,1.0,4.292160198503241,12.698820784250842,1.0,0.0,1872.0,1799662.0,0.001,0.9611335583348578,0.13709283759843746,1e-20,1.000747656784794,0.0,3247.0
3421.1688136536336,3.11015346695785e-15,1.0,4.293303717659233,12.702413255630546,1.0,0.0,1872.0,1800255.0,0.001,0.961172424776523,0.13700373413886707,1e-20,1.0007479332311588,0.0,3248.0
3422.157028649524,3.111051844226841e-15,1.0,4.2944475671242035,12.706006764706508,1.0,0.0,1873.0,1800847.0,0.001,0.9612112523517464,0.1369146743095046,1e-20,1.0007482096774345,0.0,3249.0
3423.145529094315,3.111950480994833e-15,1.0,4.295591746993564,12.709601311778478,1.0,0.0,1874.0,1801440.0,0.001,0.9612500410993947,0.13682565810604794,1e-20,1.0007484861236209,0.0,3250.0
3424.13431507046,3.1128493773367833e-15,1.0,4.2967362573627526,12.713196897146279,1.0,0.0,1874.0,1802033.0,0.001,0.9612887910582953,0.13673668552417378,1e-20,1.0007487625697178,0.0,3251.0
3425.1233866604357,3.11374853332767e-15,1.0,4.2978810983272355,12.716793521109825,1.0,0.0,1875.0,1802626.0,0.001,0.9613275022672371,0.13664775655953784,1e-20,1.0007490390157256,0.0,3252.0
3426.112743946742,3.114647949042494e-15,1.0,4.299026269982505,12.72039118396912,1.0,0.0,1875.0,1803219.0,0.001,0.9613661747649699,0.13655887120777466,1e-20,1.0007493154616443,0.0,3253.0
3427.1023870119034,3.115547624556277e-15,1.0,4.300171772424084,12.723989886024256,1.0,0.0,1876.0,1803813.0,0.001,0.9614048085902049,0.13647002946449777,1e-20,1.0007495919074736,0.0,3254.0
3428.092315938468,3.1164475599440627e-15,1.0,4.301317605747519,12.727589627575394,1.0,0.0,1876.0,1804406.0,0.001,0.9614434037816147,0.13638123132529964,1e-20,1.000749868353214,0.0,3255.0
3429.0825308090075,3.1173477552809174e-15,1.0,4.302463770048389,12.731190408922817,1.0,0.0,1877.0,1805000.0,0.001,0.9614819603778332,0.1362924767857518,1e-20,1.0007501447988651,0.0,3256.0
3430.073031706118,3.1182482106419266e-15,1.0,4.303610265422295,12.734792230366853,1.0,0.0,1877.0,1805594.0,0.001,0.9615204784174554,0.13620376584140476,1e-20,1.0007504212444274,0.0,3257.0
3431.063818712419,3.1191489261022004e-15,1.0,4.30475709196487,12.738395092207949,1.0,0.0,1878.0,1806187.0,0.001,0.9615589579390379,0.1361150984877881,1e-20,1.0007506976899005,0.0,3258.0
3432.0548919105545,3.120049901736869e-15,1.0,4.305904249771772,12.74199899474662,1.0,0.0,1878.0,1806781.0,0.001,0.9615973989810989,0.13602647472041043,1e-20,1.0007509724747456,0.0,3259.0
3433.0462513831912,3.120951137621084e-15,1.0,4.307051738938689,12.74560393828348,1.0,0.0,1879.0,1807375.0,0.001,0.9616358015821178,0.135937894534759,1e-20,1.000751247259502,0.0,3260.0
3434.0378972130206,3.12185263383002e-15,1.0,4.308199559561335,12.749209923119224,1.0,0.0,1880.0,1807970.0,0.001,0.9616741657805357,0.1358493579263006,1e-20,1.0007515220441694,0.0,3261.0
3435.0298294827576,3.122754390438872e-15,1.0,4.309347711735452,12.752816949554632,1.0,0.0,1880.0,1808564.0,0.001,0.9617124916147551,0.13576086489048125,1e-20,1.000751796828748,0.0,3262.0
3436.0220482751415,3.123656407522857e-15,1.0,4.310496195556809,12.756425017890574,1.0,0.0,1881.0,1809158.0,0.001,0.9617507791231403,0.13567241542272607,1e-20,1.0007520716132379,0.0,3263.0
3437.014553672935,3.1245586851572147e-15,1.0,4.311645011121203,12.760034128428003,1.0,0.0,1881.0,1809753.0,0.001,0.9617890283440171,0.13558400951843944,1e-20,1.000752346397639,0.0,3264.0
3438.0073457589256,3.1254612234172065e-15,1.0,4.3127941585244605,12.763644281467972,1.0,0.0,1882.0,1810348.0,0.001,0.9618272393156732,0.1354956471730049,1e-20,1.0007526211819515,0.0,3265.0
3439.0004246159233,3.126364022378113e-15,1.0,4.313943637862433,12.767255477311597,1.0,0.0,1882.0,1810942.0,0.001,0.9618654120763575,0.1354073283817853,1e-20,1.0007528959661753,0.0,3266.0
3439.9937903267632,3.1272670821152404e-15,1.0,4.315093449231002,12.770867716260106,1.0,0.0,1883.0,1811537.0,0.001,0.9619035466642811,0.13531905314012263,1e-20,1.0007531707503106,0.0,3267.0
3440.987442974304,3.128170402703914e-15,1.0,4.3162435927260745,12.774480998614802,1.0,0.0,1883.0,1812132.0,0.001,0.9619416431176169,0.13523082144333828,1e-20,1.0007534455343572,0.0,3268.0
3441.981382641428,3.1290739842194808e-15,1.0,4.317394068443585,12.778095324677068,1.0,0.0,1884.0,1812728.0,0.001,0.9619797014744993,0.1351426332867329,1e-20,1.0007537203183154,0.0,3269.0
3442.975609411041,3.1299778267373116e-15,1.0,4.318544876479501,12.78171069474839,1.0,0.0,1884.0,1813323.0,0.001,0.9620177217730248,0.13505448866558642,1e-20,1.000753995102185,0.0,3270.0
3443.970123366075,3.1308819303327965e-15,1.0,4.319696016929809,12.785327109130332,1.0,0.0,1885.0,1813918.0,0.001,0.9620557040512517,0.13496638757515822,1e-20,1.0007542698859664,0.0,3271.0
3444.964924589483,3.131786295081349e-15,1.0,4.320847489890531,12.788944568124542,1.0,0.0,1886.0,1814514.0,0.001,0.9620936483472005,0.13487833001068703,1e-20,1.0007545446696593,0.0,3272.0
3445.9600131642437,3.1326909210584047e-15,1.0,4.321999295457713,12.792563072032767,1.0,0.0,1886.0,1815109.0,0.001,0.9621315546988533,0.1347903159673909,1e-20,1.0007548194532638,0.0,3273.0
3446.95538917336,3.1335958083394192e-15,1.0,4.323151433727428,12.796182621156824,1.0,0.0,1887.0,1815705.0,0.001,0.9621694231441544,0.13470234544046747,1e-20,1.0007550942367802,0.0,3274.0
3447.9510526998574,3.134500956999872e-15,1.0,4.32430390479578,12.79980321579863,1.0,0.0,1887.0,1816301.0,0.001,0.9622072537210102,0.1346144184250937,1e-20,1.0007553690202082,0.0,3275.0
3448.947003826787,3.1354063671152616e-15,1.0,4.325456708758898,12.80342485626019,1.0,0.0,1888.0,1816897.0,0.001,0.9622450464672893,0.13452653491642605,1e-20,1.000755643803548,0.0,3276.0
3449.943242637222,3.1363120387611116e-15,1.0,4.32660984571294,12.807047542843591,1.0,0.0,1888.0,1817493.0,0.001,0.962282801420822,0.13443869490960053,1e-20,1.0007559185867998,0.0,3277.0
3450.939769214261,3.1372179720129657e-15,1.0,4.3277633157540905,12.810671275851007,1.0,0.0,1889.0,1818089.0,0.001,0.9623205186194012,0.1343508983997326,1e-20,1.0007561933699634,0.0,3278.0
3451.936583641027,3.1381241669463895e-15,1.0,4.3289171189785645,12.814296055584702,1.0,0.0,1889.0,1818686.0,0.001,0.9623581981007817,0.13426314538191736,1e-20,1.0007564681530388,0.0,3279.0
3452.9336860006656,3.1390306236369698e-15,1.0,4.3300712554826015,12.817921882347026,1.0,0.0,1890.0,1819282.0,0.001,0.962395839902681,0.13417543585122935,1e-20,1.0007567429360262,0.0,3280.0
3453.9310763763474,3.139937342160317e-15,1.0,4.33122572536247,12.82154875644041,1.0,0.0,1890.0,1819879.0,0.001,0.9624334440627783,0.13408776980272283,1e-20,1.0007570177189258,0.0,3281.0
3454.9287548512666,3.1408443225920616e-15,1.0,4.332380528714469,12.825176678167391,1.0,0.0,1891.0,1820476.0,0.001,0.9624710106187155,0.1340001472314316,1e-20,1.0007572925017374,0.0,3282.0
3455.926721508641,3.1417515650078566e-15,1.0,4.333535665634921,12.828805647830574,1.0,0.0,1892.0,1821072.0,0.001,0.9625085396080968,0.13391256813236918,1e-20,1.000757567284461,0.0,3283.0
3456.9249764317137,3.1426590694833772e-15,1.0,4.334691136220178,12.832435665732653,1.0,0.0,1892.0,1821669.0,0.001,0.9625460310684887,0.13382503250052866,1e-20,1.0007578420670968,0.0,3284.0
3457.923519703751,3.14356683609432e-15,1.0,4.33584694056662,12.836066732176427,1.0,0.0,1893.0,1822267.0,0.001,0.9625834850374202,0.13373754033088286,1e-20,1.0007581168496449,0.0,3285.0
3458.922351408043,3.144474864916404e-15,1.0,4.337003078770657,12.839698847464764,1.0,0.0,1893.0,1822864.0,0.001,0.9626209015523828,0.13365009161838434,1e-20,1.000758391632105,0.0,3286.0
3459.921471627905,3.145383156025369e-15,1.0,4.338159550928722,12.843332011900621,1.0,0.0,1894.0,1823461.0,0.001,0.9626582806508304,0.13356268635796537,1e-20,1.0007586664144774,0.0,3287.0
3460.9208804466743,3.146291709496978e-15,1.0,4.339316357137282,12.84696622578706,1.0,0.0,1894.0,1824059.0,0.001,0.9626956223701796,0.13347532454453795,1e-20,1.0007589411967623,0.0,3288.0
3461.9205779477147,3.1472005254070142e-15,1.0,4.340473497492824,12.850601489427202,1.0,0.0,1895.0,1824656.0,0.001,0.9627329267478094,0.1333880061729939,1e-20,1.0007592143184205,0.0,3289.0
3462.9205642144125,3.148109603831285e-15,1.0,4.34163097209187,12.854237803124285,1.0,0.0,1895.0,1825254.0,0.001,0.9627701938210617,0.13330073123820432,1e-20,1.000759487439991,0.0,3290.0
3463.9208393301788,3.149018944845618e-15,1.0,4.34278878103097,12.857875167181621,1.0,0.0,1896.0,1825852.0,0.001,0.9628074236272406,0.13321349973502067,1e-20,1.000759760561474,0.0,3291.0
3464.9214033784483,3.1499285485258633e-15,1.0,4.343946924406694,12.8615135819026,1.0,0.0,1896.0,1826450.0,0.001,0.9628446162036134,0.13312631165827427,1e-20,1.0007600336828695,0.0,3292.0
3465.92225644268,3.1508384149478922e-15,1.0,4.345105402315648,12.865153047590713,1.0,0.0,1897.0,1827048.0,0.001,0.9628817715874097,0.1330391670027763,1e-20,1.0007603068041775,0.0,3293.0
3466.9233986063573,3.151748544187599e-15,1.0,4.346264214854463,12.868793564549541,1.0,0.0,1898.0,1827646.0,0.001,0.9629188898158223,0.13295206576331783,1e-20,1.000760579925398,0.0,3294.0
3467.9248299529872,3.1526589363208987e-15,1.0,4.3474233621197955,12.872435133082739,1.0,0.0,1898.0,1828244.0,0.001,0.9629559709260065,0.1328650079346699,1e-20,1.0007608530465313,0.0,3295.0
3468.926550566101,3.1535695914237292e-15,1.0,4.348582844208334,12.876077753494062,1.0,0.0,1899.0,1828843.0,0.001,0.9629930149550805,0.13277799351158345,1e-20,1.0007611261675773,0.0,3296.0
3469.9285605292544,3.1544805095720507e-15,1.0,4.349742661216794,12.87972142608735,1.0,0.0,1899.0,1829441.0,0.001,0.9630300219401254,0.13269102248878945,1e-20,1.0007613992885358,0.0,3297.0
3470.930859926027,3.155391690841844e-15,1.0,4.350902813241916,12.88336615116652,1.0,0.0,1900.0,1830040.0,0.001,0.9630669919181853,0.1326040948609988,1e-20,1.0007616724094073,0.0,3298.0
3471.9334488400227,3.156303135309113e-15,1.0,4.352063300380474,12.887011929035598,1.0,0.0,1900.0,1830639.0,0.001,0.9631039249262672,0.13251721062290253,1e-20,1.0007619455301915,0.0,3299.0
