internal_EIIglc,internal_g6p_c,internal_pep_c,internal_pyr_c,internal_LacY,internal_lcts_p,external_glc__D_e,external_lcts_e,global_volume,global_width,global_length,global_surface_area,time
0.0018,8.21614844323331,-8.036148443233303,8.21614844323331,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1349.0
0.0018,8.216149803622082,-8.036149803622076,8.216149803622082,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1350.0
0.0018,8.216151164010855,-8.036151164010848,8.216151164010855,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1351.0
0.0018,8.216152524399627,-8.03615252439962,8.216152524399627,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1352.0
0.0018,8.2161538847884,-8.036153884788392,8.2161538847884,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1353.0
0.0018,8.216155245177172,-8.036155245177165,8.216155245177172,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1354.0
0.0018,8.216156605565944,-8.036156605565937,8.216156605565944,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1355.0
0.0018,8.216157965954716,-8.03615796595471,8.216157965954716,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1356.0
0.0018,8.216159326343488,-8.036159326343482,8.216159326343488,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1357.0
0.0018,8.21616068673226,-8.036160686732254,8.21616068673226,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1358.0
0.0018,8.216162047121033,-8.036162047121026,8.216162047121033,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1359.0
0.0018,8.216163407509805,-8.036163407509799,8.216163407509805,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1360.0
0.0018,8.216164767898578,-8.03616476789857,8.216164767898578,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1361.0
0.0018,8.21616612828735,-8.036166128287343,8.21616612828735,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1362.0
0.0018,8.216167488676122,-8.036167488676115,8.216167488676122,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1363.0
0.0018,8.216168849064895,-8.036168849064888,8.216168849064895,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1364.0
0.0018,8.216170209453667,-8.03617020945366,8.216170209453667,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1365.0
0.0018,8.21617156984244,-8.036171569842432,8.21617156984244,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1366.0
0.0018,8.216172930231211,-8.036172930231205,8.216172930231211,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1367.0
0.0018,8.216174290619984,-8.036174290619977,8.216174290619984,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1368.0
0.0018,8.216175651008756,-8.03617565100875,8.216175651008756,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1369.0
0.0018,8.216177011397528,-8.036177011397521,8.216177011397528,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1370.0
0.0018,8.2161783717863,-8.036178371786294,8.2161783717863,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1371.0
0.0018,8.216179732175073,-8.036179732175066,8.216179732175073,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1372.0
0.0018,8.216181092563845,-8.036181092563838,8.216181092563845,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1373.0
0.0018,8.216182452952618,-8.03618245295261,8.216182452952618,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1374.0
0.0018,8.21618381334139,-8.036183813341383,8.21618381334139,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1375.0
0.0018,8.216185173730162,-8.036185173730155,8.216185173730162,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1376.0
0.0018,8.216186534118934,-8.036186534118928,8.216186534118934,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1377.0
0.0018,8.216187894507707,-8.0361878945077,8.216187894507707,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1378.0
0.0018,8.216189254896479,-8.036189254896472,8.216189254896479,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1379.0
0.0018,8.216190615285251,-8.036190615285244,8.216190615285251,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1380.0
0.0018,8.216191975674024,-8.036191975674017,8.216191975674024,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1381.0
0.0018,8.216193336062796,-8.036193336062789,8.216193336062796,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1382.0
0.0018,8.216194696451568,-8.036194696451561,8.216194696451568,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1383.0
0.0018,8.21619605684034,-8.036196056840334,8.21619605684034,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1384.0
0.0018,8.216197417229113,-8.036197417229106,8.216197417229113,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1385.0
0.0018,8.216198777617885,-8.036198777617878,8.216198777617885,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1386.0
0.0018,8.216200138006657,-8.03620013800665,8.216200138006657,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1387.0
0.0018,8.21620149839543,-8.036201498395423,8.21620149839543,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1388.0
0.0018,8.216202858784202,-8.036202858784195,8.216202858784202,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1389.0
0.0018,8.216204219172974,-8.036204219172967,8.216204219172974,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1390.0
0.0018,8.216205579561747,-8.03620557956174,8.216205579561747,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1391.0
0.0018,8.216206939950519,-8.036206939950512,8.216206939950519,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1392.0
0.0018,8.216208300339291,-8.036208300339284,8.216208300339291,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1393.0
0.0018,8.216209660728063,-8.036209660728057,8.216209660728063,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1394.0
0.0018,8.216211021116836,-8.036211021116829,8.216211021116836,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1395.0
0.0018,8.216212381505608,-8.036212381505601,8.216212381505608,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1396.0
0.0018,8.21621374189438,-8.036213741894374,8.21621374189438,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1397.0
0.0018,8.216215102283153,-8.036215102283146,8.216215102283153,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1398.0
0.0018,8.216216462671925,-8.036216462671918,8.216216462671925,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1399.0
0.0018,8.216217823060697,-8.03621782306069,8.216217823060697,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1400.0
0.0018,8.21621918344947,-8.036219183449463,8.21621918344947,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1401.0
0.0018,8.216220543838242,-8.036220543838235,8.216220543838242,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1402.0
0.0018,8.216221904227014,-8.036221904227007,8.216221904227014,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1403.0
0.0018,8.216223264615786,-8.03622326461578,8.216223264615786,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1404.0
0.0018,8.216224625004559,-8.036224625004552,8.216224625004559,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1405.0
0.0018,8.216225985393331,-8.036225985393324,8.216225985393331,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1406.0
0.0018,8.216227345782103,-8.036227345782097,8.216227345782103,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1407.0
0.0018,8.216228706170876,-8.036228706170869,8.216228706170876,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1408.0
0.0018,8.216230066559648,-8.036230066559641,8.216230066559648,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1409.0
0.0018,8.21623142694842,-8.036231426948413,8.21623142694842,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1410.0
0.0018,8.216232787337193,-8.036232787337186,8.216232787337193,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1411.0
0.0018,8.216234147725965,-8.036234147725958,8.216234147725965,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1412.0
0.0018,8.216235508114737,-8.03623550811473,8.216235508114737,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1413.0
0.0018,8.21623686850351,-8.036236868503503,8.21623686850351,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1414.0
0.0018,8.216238228892282,-8.036238228892275,8.216238228892282,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1415.0
0.0018,8.216239589281054,-8.036239589281047,8.216239589281054,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1416.0
0.0018,8.216240949669826,-8.03624094966982,8.216240949669826,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1417.0
0.0018,8.216242310058599,-8.036242310058592,8.216242310058599,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1418.0
0.0018,8.216243670447371,-8.036243670447364,8.216243670447371,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1419.0
0.0018,8.216245030836143,-8.036245030836136,8.216245030836143,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1420.0
0.0018,8.216246391224916,-8.036246391224909,8.216246391224916,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1421.0
0.0018,8.216247751613688,-8.036247751613681,8.216247751613688,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1422.0
0.0018,8.21624911200246,-8.036249112002453,8.21624911200246,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1423.0
0.0018,8.216250472391232,-8.036250472391226,8.216250472391232,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1424.0
0.0018,8.216251832780005,-8.036251832779998,8.216251832780005,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1425.0
0.0018,8.216253193168777,-8.03625319316877,8.216253193168777,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1426.0
0.0018,8.21625455355755,-8.036254553557542,8.21625455355755,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1427.0
0.0018,8.216255913946322,-8.036255913946315,8.216255913946322,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1428.0
0.0018,8.216257274335094,-8.036257274335087,8.216257274335094,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1429.0
0.0018,8.216258634723866,-8.03625863472386,8.216258634723866,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1430.0
0.0018,8.216259995112638,-8.036259995112632,8.216259995112638,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1431.0
0.0018,8.21626135550141,-8.036261355501404,8.21626135550141,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1432.0
0.0018,8.216262715890183,-8.036262715890176,8.216262715890183,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1433.0
0.0018,8.216264076278955,-8.036264076278949,8.216264076278955,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1434.0
0.0018,8.216265436667728,-8.03626543666772,8.216265436667728,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1435.0
0.0018,8.2162667970565,-8.036266797056493,8.2162667970565,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1436.0
0.0018,8.216268157445272,-8.036268157445265,8.216268157445272,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1437.0
0.0018,8.216269517834045,-8.036269517834038,8.216269517834045,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1438.0
0.0018,8.216270878222817,-8.03627087822281,8.216270878222817,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1439.0
0.0018,8.21627223861159,-8.036272238611582,8.21627223861159,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1440.0
0.0018,8.216273599000361,-8.036273599000355,8.216273599000361,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1441.0
0.0018,8.216274959389134,-8.036274959389127,8.216274959389134,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1442.0
0.0018,8.216276319777906,-8.0362763197779,8.216276319777906,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1443.0
0.0018,8.216277680166678,-8.036277680166672,8.216277680166678,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1444.0
0.0018,8.21627904055545,-8.036279040555444,8.21627904055545,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1445.0
0.0018,8.216280400944223,-8.036280400944216,8.216280400944223,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1446.0
0.0018,8.216281761332995,-8.036281761332988,8.216281761332995,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1447.0
0.0018,8.216283121721768,-8.03628312172176,8.216283121721768,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1448.0
0.0018,8.21628448211054,-8.036284482110533,8.21628448211054,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1449.0
0.0018,8.216285842499312,-8.036285842499305,8.216285842499312,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1450.0
0.0018,8.216287202888084,-8.036287202888078,8.216287202888084,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1451.0
0.0018,8.216288563276857,-8.03628856327685,8.216288563276857,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1452.0
0.0018,8.216289923665629,-8.036289923665622,8.216289923665629,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1453.0
0.0018,8.216291284054401,-8.036291284054395,8.216291284054401,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1454.0
0.0018,8.216292644443174,-8.036292644443167,8.216292644443174,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1455.0
0.0018,8.216294004831946,-8.03629400483194,8.216294004831946,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1456.0
0.0018,8.216295365220718,-8.036295365220711,8.216295365220718,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1457.0
0.0018,8.21629672560949,-8.036296725609484,8.21629672560949,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1458.0
0.0018,8.216298085998263,-8.036298085998256,8.216298085998263,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1459.0
0.0018,8.216299446387035,-8.036299446387028,8.216299446387035,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1460.0
0.0018,8.216300806775807,-8.0363008067758,8.216300806775807,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1461.0
0.0018,8.21630216716458,-8.036302167164573,8.21630216716458,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1462.0
0.0018,8.216303527553352,-8.036303527553345,8.216303527553352,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1463.0
0.0018,8.216304887942124,-8.036304887942118,8.216304887942124,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1464.0
0.0018,8.216306248330897,-8.03630624833089,8.216306248330897,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1465.0
0.0018,8.216307608719669,-8.036307608719662,8.216307608719669,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1466.0
0.0018,8.216308969108441,-8.036308969108434,8.216308969108441,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1467.0
0.0018,8.216310329497214,-8.036310329497207,8.216310329497214,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1468.0
0.0018,8.216311689885986,-8.036311689885979,8.216311689885986,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1469.0
0.0018,8.216313050274758,-8.036313050274751,8.216313050274758,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1470.0
0.0018,8.21631441066353,-8.036314410663524,8.21631441066353,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1471.0
0.0018,8.216315771052303,-8.036315771052296,8.216315771052303,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1472.0
0.0018,8.216317131441075,-8.036317131441068,8.216317131441075,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1473.0
0.0018,8.216318491829847,-8.03631849182984,8.216318491829847,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1474.0
0.0018,8.21631985221862,-8.036319852218613,8.21631985221862,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1475.0
0.0018,8.216321212607392,-8.036321212607385,8.216321212607392,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1476.0
0.0018,8.216322572996164,-8.036322572996157,8.216322572996164,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1477.0
0.0018,8.216323933384936,-8.03632393338493,8.216323933384936,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1478.0
0.0018,8.216325293773709,-8.036325293773702,8.216325293773709,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1479.0
0.0018,8.216326654162481,-8.036326654162474,8.216326654162481,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1480.0
0.0018,8.216328014551253,-8.036328014551247,8.216328014551253,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1481.0
0.0018,8.216329374940026,-8.036329374940019,8.216329374940026,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1482.0
0.0018,8.216330735328798,-8.036330735328791,8.216330735328798,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1483.0
0.0018,8.21633209571757,-8.036332095717563,8.21633209571757,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1484.0
0.0018,8.216333456106343,-8.036333456106336,8.216333456106343,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1485.0
0.0018,8.216334816495115,-8.036334816495108,8.216334816495115,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1486.0
0.0018,8.216336176883887,-8.03633617688388,8.216336176883887,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1487.0
0.0018,8.21633753727266,-8.036337537272653,8.21633753727266,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1488.0
0.0018,8.216338897661432,-8.036338897661425,8.216338897661432,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1489.0
0.0018,8.216340258050204,-8.036340258050197,8.216340258050204,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1490.0
0.0018,8.216341618438976,-8.03634161843897,8.216341618438976,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1491.0
0.0018,8.216342978827749,-8.036342978827742,8.216342978827749,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1492.0
0.0018,8.216344339216521,-8.036344339216514,8.216344339216521,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1493.0
0.0018,8.216345699605293,-8.036345699605286,8.216345699605293,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1494.0
0.0018,8.216347059994066,-8.036347059994059,8.216347059994066,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1495.0
0.0018,8.216348420382838,-8.036348420382831,8.216348420382838,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1496.0
0.0018,8.21634978077161,-8.036349780771603,8.21634978077161,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1497.0
0.0018,8.216351141160382,-8.036351141160376,8.216351141160382,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1498.0
0.0018,8.216352501549155,-8.036352501549148,8.216352501549155,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1499.0
0.0018,8.216353861937927,-8.03635386193792,8.216353861937927,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1500.0
0.0018,8.2163552223267,-8.036355222326693,8.2163552223267,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1501.0
0.0018,8.216356582715472,-8.036356582715465,8.216356582715472,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1502.0
0.0018,8.216357943104244,-8.036357943104237,8.216357943104244,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1503.0
0.0018,8.216359303493016,-8.03635930349301,8.216359303493016,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1504.0
0.0018,8.216360663881789,-8.036360663881782,8.216360663881789,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1505.0
0.0018,8.21636202427056,-8.036362024270554,8.21636202427056,0.0,0.0,1.259635099953222e-05,1.0,1.2172727272727275,1.0,1.8832131064245905,5.130890296890058,1506.0
