internal_porin,internal_AcrAB-TolC,internal_antibiotic,external_antibiotic,fluxes_antibiotic_import,fluxes_antibiotic_export,exchange_antibiotic,global_growth_rate,global_mass,global_volume,global_mmol_to_counts,global_prior_mass,global_density,time
1.0,1.0,0.12751386950886734,0.8447661658443305,5.8471599691077046e-05,3.504938044605469e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3287.0
1.0,1.0,0.12753728560612762,0.8447379366801886,5.847078827116939e-05,3.5054691010894365e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3288.0
1.0,1.0,0.1275606955831013,0.8447097075160467,5.8469976819552585e-05,3.5059999845883764e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3289.0
1.0,1.0,0.1275840994414858,0.8446814783519048,5.846916533622478e-05,3.506530695170886e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3290.0
1.0,1.0,0.12760749718297792,0.8446532491877629,5.84683538211841e-05,3.5070612329055294e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3291.0
1.0,1.0,0.12763088880927376,0.8446250200236209,5.846754227442869e-05,3.507591597860827e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3292.0
1.0,1.0,0.12765427432206866,0.844596790859479,5.84667306959567e-05,3.508121790105266e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3293.0
1.0,1.0,0.12767765372305737,0.8445685616953371,5.846591908576626e-05,3.508651809707293e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3294.0
1.0,1.0,0.12770102701393388,0.8445403325311952,5.846510744385552e-05,3.5091816567353184e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3295.0
1.0,1.0,0.12772439419639153,0.8445121033670533,5.846429577022261e-05,3.509711331257712e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3296.0
1.0,1.0,0.12774775527212298,0.8444838742029114,5.8463484064865685e-05,3.510240833342807e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3297.0
1.0,1.0,0.12777111024282017,0.8444556450387695,5.846267232778288e-05,3.5107701630589004e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3298.0
1.0,1.0,0.1277944591101744,0.8444274158746276,5.8461860558972316e-05,3.511299320474248e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3299.0
1.0,1.0,0.12781780187587627,0.8443991867104856,5.8461048758432155e-05,3.511828305657071e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3300.0
1.0,1.0,0.12784113854161566,0.8443709575463437,5.846023692616054e-05,3.512357118675551e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3301.0
1.0,1.0,0.12786446910908184,0.8443427283822018,5.8459425062155576e-05,3.51288575959783e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3302.0
1.0,1.0,0.12788779357996333,0.8443144992180599,5.845861316641545e-05,3.513414228492018e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3303.0
1.0,1.0,0.127911111955948,0.844286270053918,5.845780123893826e-05,3.51394252542618e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3304.0
1.0,1.0,0.12793442423872306,0.8442580408897761,5.845698927972217e-05,3.51447065046835e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3305.0
1.0,1.0,0.12795773042997496,0.8442298117256342,5.8456177288765324e-05,3.514998603686519e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3306.0
1.0,1.0,0.12798103053138954,0.8442015825614922,5.845536526606583e-05,3.515526385148642e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3307.0
1.0,1.0,0.12800432454465194,0.8441733533973503,5.845455321162185e-05,3.516053994922638e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3308.0
1.0,1.0,0.12802761247144662,0.8441451242332084,5.845374112543153e-05,3.5165814330763865e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3309.0
1.0,1.0,0.12805089431345734,0.8441168950690665,5.845292900749297e-05,3.517108699677731e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3310.0
1.0,1.0,0.1280741700723672,0.8440886659049246,5.8452116857804346e-05,3.517635794794475e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3311.0
1.0,1.0,0.12809743974985863,0.8440604367407827,5.8451304676363796e-05,3.518162718494387e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3312.0
1.0,1.0,0.12812070334761336,0.8440322075766408,5.8450492463169423e-05,3.518689470845197e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3313.0
1.0,1.0,0.12814396086731242,0.8440039784124989,5.8449680218219407e-05,3.5192160519145974e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3314.0
1.0,1.0,0.1281672123106362,0.8439757492483569,5.844886794151186e-05,3.519742461770242e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3315.0
1.0,1.0,0.12819045767926446,0.843947520084215,5.8448055633044924e-05,3.5202687004797485e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3316.0
1.0,1.0,0.12821369697487617,0.8439192909200731,5.844724329281675e-05,3.5207947681106986e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3317.0
1.0,1.0,0.1282369301991497,0.8438910617559312,5.844643092082544e-05,3.521320664730634e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3318.0
1.0,1.0,0.1282601573537627,0.8438628325917893,5.844561851706917e-05,3.521846390407061e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3319.0
1.0,1.0,0.12828337844039217,0.8438346034276474,5.844480608154606e-05,3.5223719452074465e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3320.0
1.0,1.0,0.12830659346071444,0.8438063742635055,5.8443993614254245e-05,3.522897329199222e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3321.0
1.0,1.0,0.12832980241640513,0.8437781450993636,5.844318111519188e-05,3.5234225424497796e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3322.0
1.0,1.0,0.1283530053091392,0.8437499159352216,5.844236858435707e-05,3.523947585026478e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3323.0
1.0,1.0,0.12837620214059098,0.8437216867710797,5.844155602174796e-05,3.5244724569966346e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3324.0
1.0,1.0,0.12839939291243407,0.8436934576069378,5.844074342736272e-05,3.52499715842753e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3325.0
1.0,1.0,0.1284225776263414,0.8436652284427959,5.843993080119942e-05,3.525521689386412e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3326.0
1.0,1.0,0.12844575628398525,0.843636999278654,5.843911814325627e-05,3.526046049940487e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3327.0
1.0,1.0,0.1284689288870372,0.8436087701145121,5.843830545353136e-05,3.526570240156923e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3328.0
1.0,1.0,0.1284920954371682,0.8435805409503702,5.843749273202283e-05,3.5270942601028555e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3329.0
1.0,1.0,0.12851525593604846,0.8435523117862282,5.843667997872883e-05,3.527618109845381e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3330.0
1.0,1.0,0.12853841038534758,0.8435240826220863,5.8435867193647484e-05,3.528141789451557e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3331.0
1.0,1.0,0.12856155878673448,0.8434958534579444,5.8435054376776924e-05,3.5286652989884075e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3332.0
1.0,1.0,0.12858470114187737,0.8434676242938025,5.843424152811531e-05,3.529188638522918e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3333.0
1.0,1.0,0.1286078374524438,0.8434393951296606,5.843342864766073e-05,3.529711808122034e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3334.0
1.0,1.0,0.1286309677201007,0.8434111659655187,5.843261573541137e-05,3.5302348078526683e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3335.0
1.0,1.0,0.12865409194651423,0.8433829368013768,5.843180279136533e-05,3.530757637781696e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3336.0
1.0,1.0,0.12867721013334998,0.8433547076372349,5.8430989815520753e-05,3.531280297975954e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3337.0
1.0,1.0,0.12870032228227285,0.8433264784730929,5.843017680787579e-05,3.5318027885022426e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3338.0
1.0,1.0,0.128723428394947,0.843298249308951,5.842936376842854e-05,3.5323251094273256e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3339.0
1.0,1.0,0.128746528473036,0.8432700201448091,5.842855069717718e-05,3.5328472608179315e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3340.0
1.0,1.0,0.1287696225182027,0.8432417909806672,5.842773759411981e-05,3.533369242740748e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3341.0
1.0,1.0,0.12879271053210933,0.8432135618165253,5.842692445925456e-05,3.53389105526243e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3342.0
1.0,1.0,0.12881579251641742,0.8431853326523834,5.842611129257961e-05,3.534412698449595e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3343.0
1.0,1.0,0.12883886847278783,0.8431571034882415,5.842529809409305e-05,3.534934172368821e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3344.0
1.0,1.0,0.12886193840288077,0.8431288743240996,5.8424484863793025e-05,3.5354554770866535e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3345.0
1.0,1.0,0.12888500230835576,0.8431006451599576,5.842367160167767e-05,3.5359766126695976e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3346.0
1.0,1.0,0.12890806019087167,0.8430724159958157,5.842285830774512e-05,3.536497579184125e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3347.0
1.0,1.0,0.1289311120520867,0.8430441868316738,5.8422044981993496e-05,3.537018376696667e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3348.0
1.0,1.0,0.12895415789365838,0.8430159576675319,5.842123162442095e-05,3.537539005273623e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3349.0
1.0,1.0,0.12897719771724359,0.84298772850339,5.8420418235025585e-05,3.5380594649813504e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3350.0
1.0,1.0,0.12900023152449852,0.8429594993392481,5.841960481380557e-05,3.5385797558861755e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3351.0
1.0,1.0,0.12902325931707873,0.8429312701751062,5.841879136075901e-05,3.5390998780543844e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3352.0
1.0,1.0,0.1290462810966391,0.8429030410109642,5.841797787588405e-05,3.5396198315522286e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3353.0
1.0,1.0,0.12906929686483382,0.8428748118468223,5.841716435917882e-05,3.5401396164459224e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3354.0
1.0,1.0,0.12909230662331644,0.8428465826826804,5.8416350810641446e-05,3.540659232801644e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3355.0
1.0,1.0,0.12911531037373986,0.8428183535185385,5.841553723027006e-05,3.541178680685535e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3356.0
1.0,1.0,0.12913830811775628,0.8427901243543966,5.841472361806281e-05,3.5416979601637e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3357.0
1.0,1.0,0.12916129985701727,0.8427618951902547,5.8413909974017793e-05,3.542217071302209e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3358.0
1.0,1.0,0.12918428559317374,0.8427336660261128,5.841309629813318e-05,3.5427360141670925e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3359.0
1.0,1.0,0.1292072653278759,0.8427054368619709,5.841228259040708e-05,3.54325478882435e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3360.0
1.0,1.0,0.12923023906277334,0.842677207697829,5.8411468850837616e-05,3.5437733953399386e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3361.0
1.0,1.0,0.12925320679951496,0.842648978533687,5.841065507942295e-05,3.544291833779784e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3362.0
1.0,1.0,0.12927616853974902,0.8426207493695451,5.840984127616118e-05,3.544810104209773e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3363.0
1.0,1.0,0.1292991242851231,0.8425925202054032,5.840902744105045e-05,3.545328206695756e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3364.0
1.0,1.0,0.12932207403728416,0.8425642910412613,5.8408213574088896e-05,3.5458461413035504e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3365.0
1.0,1.0,0.12934501779787844,0.8425360618771194,5.8407399675274625e-05,3.5463639080989344e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3366.0
1.0,1.0,0.12936795556855157,0.8425094932520446,5.840658574460579e-05,3.5468815071476505e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3367.0
1.0,1.0,0.12939088739882953,0.8424829246269698,5.840581966311094e-05,3.547398938515406e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3368.0
1.0,1.0,0.12941381329034946,0.8424563560018951,5.840505355339568e-05,3.547916203347873e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3369.0
1.0,1.0,0.1294367332447478,0.8424297873768203,5.8404287415458436e-05,3.54843330171032e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3370.0
1.0,1.0,0.1294596472636604,0.8424032187517455,5.840352124929766e-05,3.5489502336679806e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3371.0
1.0,1.0,0.12948255534872247,0.8423766501266707,5.84027550549118e-05,3.5494669992860544e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3372.0
1.0,1.0,0.12950545750156847,0.842350081501596,5.840198883229929e-05,3.549983598629703e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3373.0
1.0,1.0,0.12952835372383228,0.8423235128765212,5.8401222581458566e-05,3.550500031764054e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3374.0
1.0,1.0,0.12955124401714713,0.8422969442514464,5.8400456302388056e-05,3.551016298754198e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3375.0
1.0,1.0,0.12957412838314555,0.8422703756263716,5.8399689995086235e-05,3.5515323996651897e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3376.0
1.0,1.0,0.12959700682345948,0.8422438070012969,5.8398923659551526e-05,3.55204833456205e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3377.0
1.0,1.0,0.12961987933972016,0.8422172383762221,5.839815729578234e-05,3.552564103509763e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3378.0
1.0,1.0,0.1296427459335582,0.8421906697511473,5.839739090377717e-05,3.553079706573277e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3379.0
1.0,1.0,0.12966560660660356,0.8421641011260725,5.839662448353441e-05,3.553595143817508e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3380.0
1.0,1.0,0.12968846136048554,0.8421375325009978,5.839585803505252e-05,3.554110415307331e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3381.0
1.0,1.0,0.1297113101968328,0.842110963875923,5.839509155832994e-05,3.554625521107589e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3382.0
1.0,1.0,0.12973415311727332,0.8420843952508482,5.83943250533651e-05,3.5551404612830896e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3383.0
1.0,1.0,0.1297569901234345,0.8420578266257734,5.8393558520156456e-05,3.555655235898604e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3384.0
1.0,1.0,0.129779821216943,0.8420312580006987,5.839279195870241e-05,3.5561698450188684e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3385.0
1.0,1.0,0.12980264639942493,0.8420046893756239,5.8392025369001455e-05,3.5566842887085837e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3386.0
1.0,1.0,0.12982546567250566,0.8419781207505491,5.839125875105198e-05,3.557198567032416e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3387.0
1.0,1.0,0.12984827903780996,0.8419515521254743,5.8390492104852454e-05,3.5577126800549934e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3388.0
1.0,1.0,0.12987108649696194,0.8419249835003996,5.83897254304013e-05,3.558226627840912e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3389.0
1.0,1.0,0.12989388805158508,0.8418984148753248,5.838895872769696e-05,3.558740410454731e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3390.0
1.0,1.0,0.1299166837033022,0.84187184625025,5.838819199673789e-05,3.559254027960976e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3391.0
1.0,1.0,0.1299394734537355,0.8418452776251752,5.838742523752249e-05,3.559767480424135e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3392.0
1.0,1.0,0.12996225730450645,0.8418187090001005,5.838665845004924e-05,3.5602807679086626e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3393.0
1.0,1.0,0.12998503525723598,0.8417921403750257,5.8385891634316555e-05,3.5607938904789765e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3394.0
1.0,1.0,0.1300078073135443,0.8417655717499509,5.838512479032286e-05,3.561306848199461e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3395.0
1.0,1.0,0.13003057347505104,0.8417390031248762,5.838435791806661e-05,3.561819641134466e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3396.0
1.0,1.0,0.1300533337433751,0.8417124344998014,5.8383591017546264e-05,3.5623322693483026e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3397.0
1.0,1.0,0.13007608812013483,0.8416858658747266,5.838282408876022e-05,3.5628447329052494e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3398.0
1.0,1.0,0.13009883660694785,0.8416592972496518,5.838205713170693e-05,3.563357031869551e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3399.0
1.0,1.0,0.1301215792054312,0.841632728624577,5.838129014638483e-05,3.5638691663054156e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3400.0
1.0,1.0,0.13014431591720121,0.8416061599995023,5.838052313279238e-05,3.564381136277016e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3401.0
1.0,1.0,0.13016704674387367,0.8415795913744275,5.8379756090927977e-05,3.56489294184849e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3402.0
1.0,1.0,0.1301897716870636,0.8415530227493527,5.8378989020790086e-05,3.5654045830839416e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3403.0
1.0,1.0,0.1302124907483855,0.841526454124278,5.837822192237714e-05,3.5659160600474385e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3404.0
1.0,1.0,0.13023520392945317,0.8414998854992032,5.837745479568755e-05,3.566427372803015e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3405.0
1.0,1.0,0.13025791123187974,0.8414733168741284,5.837668764071978e-05,3.56693852141467e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3406.0
1.0,1.0,0.13028061265727775,0.8414467482490536,5.8375920457472275e-05,3.567449505946366e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3407.0
1.0,1.0,0.13030330820725908,0.8414201796239789,5.837515324594345e-05,3.567960326462034e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3408.0
1.0,1.0,0.13032599788343496,0.8413936109989041,5.837438600613174e-05,3.5684709830255676e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3409.0
1.0,1.0,0.13034868168741598,0.8413670423738293,5.837361873803559e-05,3.568981475700825e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3410.0
1.0,1.0,0.13037135962081212,0.8413404737487545,5.8372851441653445e-05,3.5694918045516324e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3411.0
1.0,1.0,0.13039403168523267,0.8413139051236798,5.837208411698371e-05,3.5700019696417776e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3412.0
1.0,1.0,0.13041669788228635,0.841287336498605,5.837131676402485e-05,3.570511971035018e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3413.0
1.0,1.0,0.13043935821358119,0.8412607678735302,5.83705493827753e-05,3.5710218087950736e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3414.0
1.0,1.0,0.13046201268072458,0.8412341992484554,5.8369781973233476e-05,3.571531482985631e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3415.0
1.0,1.0,0.13048466128532327,0.8412076306233807,5.836901453539783e-05,3.5720409936703395e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3416.0
1.0,1.0,0.13050730402898342,0.8411810619983059,5.8368247069266787e-05,3.572550340912817e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3417.0
1.0,1.0,0.1305299409133105,0.8411544933732311,5.83674795748388e-05,3.573059524776646e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3418.0
1.0,1.0,0.13055257193990935,0.8411279247481563,5.836671205211227e-05,3.573568545325374e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3419.0
1.0,1.0,0.1305751971103842,0.8411013561230816,5.836594450108565e-05,3.574077402622512e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3420.0
1.0,1.0,0.13059781642633864,0.8410747874980068,5.8365176921757404e-05,3.5745860967315404e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3421.0
1.0,1.0,0.1306204298893756,0.841048218872932,5.836440931412591e-05,3.575094627715903e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3422.0
1.0,1.0,0.1306430375010974,0.8410216502478572,5.836364167818964e-05,3.57560299563901e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3423.0
1.0,1.0,0.1306656392631057,0.8409950816227825,5.836287401394703e-05,3.576111200564234e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3424.0
1.0,1.0,0.13068823517700154,0.8409685129977077,5.83621063213965e-05,3.5766192425549185e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3425.0
1.0,1.0,0.13071082524438532,0.8409419443726329,5.8361338600536484e-05,3.577127121674367e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3426.0
1.0,1.0,0.13073340946685683,0.8409153757475581,5.836057085136542e-05,3.577634837985855e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3427.0
1.0,1.0,0.1307559878460152,0.8408888071224834,5.8359803073881756e-05,3.5781423915526165e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3428.0
1.0,1.0,0.1307785603834589,0.8408622384974086,5.83590352680839e-05,3.5786497824378576e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3429.0
1.0,1.0,0.1308011270807858,0.8408356698723338,5.8358267433970286e-05,3.579157010704745e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3430.0
1.0,1.0,0.13082368793959318,0.840809101247259,5.8357499571539386e-05,3.5796640764164155e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3431.0
1.0,1.0,0.1308462429614776,0.8407825326221843,5.835673168078961e-05,3.580170979635967e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3432.0
1.0,1.0,0.13086879214803504,0.8407559639971095,5.835596376171936e-05,3.580677720426468e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3433.0
1.0,1.0,0.13089133550086085,0.8407293953720347,5.835519581432712e-05,3.581184298850949e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,3434.0
